,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
156,25,1.0,1.0106627410000009,"[1, 17, 29, 4, 11, 6, 4, 13, 31, 24, 8, 7, 14, 14, 6, 0, 11, 4, 12, 32, 20, 22, 26, 3, 13, 28, 19, 3, 8, 11, 14, 25, 28, 29, 5, 6, 7, 20, 30, 21, 21, 0, 1, 25, 23, 19, 16, 25, 22, 25]",100,0.4,300
157,50,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
158,75,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
159,100,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
160,125,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
161,150,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
162,175,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
163,200,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
164,300,0.0,1.2488669120000004,"[1, 0, 29, 27, 11, 7, 26, 12, 31, 24, 5, 23, 18, 14, 6, 4, 14, 5, 15, 22, 15, 22, 26, 4, 11, 19, 19, 9, 24, 2, 4, 5, 28, 29, 13, 5, 23, 20, 25, 21, 16, 9, 23, 7, 1, 32, 16, 18, 28, 25]",100,0.4,300
165,0,18.0,0.06713460799999993,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",200,0.05,300
166,10,6.0,0.8323274200000004,"[15, 15, 24, 16, 10, 10, 23, 8, 26, 7, 27, 19, 30, 20, 21, 2, 18, 8, 32, 9, 13, 11, 27, 4, 1, 12, 10, 24, 27, 2, 16, 25, 14, 16, 5, 4, 7, 6, 11, 1, 30, 3, 21, 6, 17, 25, 8, 25, 4, 29]",200,0.05,300
167,25,4.0,1.972914469000001,"[12, 15, 16, 16, 11, 7, 30, 27, 26, 12, 27, 19, 5, 20, 18, 2, 18, 7, 31, 9, 13, 23, 30, 4, 1, 12, 10, 28, 27, 14, 16, 25, 14, 1, 5, 15, 29, 6, 11, 24, 30, 3, 10, 6, 17, 25, 30, 29, 4, 29]",200,0.05,300
168,50,1.0,3.8757584540000014,"[23, 25, 15, 17, 22, 21, 4, 27, 26, 12, 21, 5, 22, 18, 29, 23, 14, 3, 24, 9, 13, 32, 7, 4, 7, 12, 10, 18, 31, 10, 22, 24, 22, 25, 17, 27, 11, 4, 8, 0, 25, 28, 16, 31, 9, 32, 7, 25, 18, 14]",200,0.05,300
169,75,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
170,100,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
171,125,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
172,150,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
173,175,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
174,200,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
175,300,0.0,3.9612519640000006,"[23, 30, 15, 17, 22, 7, 30, 14, 26, 24, 30, 6, 22, 18, 19, 28, 3, 7, 32, 9, 1, 32, 7, 4, 25, 1, 10, 18, 31, 10, 22, 23, 28, 10, 18, 27, 20, 27, 8, 0, 12, 28, 16, 11, 9, 29, 7, 25, 4, 16]",200,0.05,300
176,0,18.0,0.06767496799999861,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",200,0.1,300
177,10,4.0,0.8310115499999995,"[11, 30, 31, 1, 5, 6, 12, 22, 14, 25, 30, 3, 1, 6, 24, 4, 16, 31, 29, 4, 14, 21, 7, 20, 8, 29, 12, 26, 27, 15, 9, 23, 28, 15, 9, 4, 11, 16, 26, 29, 21, 21, 11, 27, 25, 4, 18, 15, 12, 8]",200,0.1,300
178,25,2.0,1.9778920609999986,"[2, 27, 16, 6, 20, 32, 21, 23, 6, 14, 30, 9, 8, 30, 32, 28, 13, 28, 11, 12, 14, 22, 4, 21, 0, 29, 12, 2, 27, 24, 19, 25, 28, 29, 9, 30, 11, 16, 31, 7, 21, 1, 22, 17, 10, 3, 16, 26, 12, 15]",200,0.1,300
179,50,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
180,75,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
181,100,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
182,125,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
183,150,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
184,175,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
185,200,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
186,300,0.0,3.1212121109999984,"[11, 30, 16, 14, 5, 6, 3, 23, 5, 14, 30, 9, 8, 13, 24, 17, 20, 28, 29, 12, 14, 1, 4, 21, 24, 29, 18, 2, 27, 24, 19, 25, 28, 22, 9, 30, 11, 30, 21, 27, 0, 1, 22, 25, 10, 3, 16, 12, 12, 15]",200,0.1,300
187,0,18.0,0.0692952929999997,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",200,0.2,300
188,10,4.0,0.8454887110000016,"[11, 6, 17, 19, 1, 27, 4, 13, 25, 9, 31, 16, 17, 7, 20, 28, 22, 6, 30, 8, 5, 29, 27, 3, 1, 11, 0, 11, 27, 6, 20, 25, 26, 15, 13, 14, 7, 4, 28, 25, 29, 32, 24, 24, 13, 5, 23, 5, 30, 16]",200,0.2,300
189,25,2.0,2.0043960389999995,"[23, 25, 0, 28, 22, 7, 27, 13, 19, 10, 32, 16, 17, 4, 9, 1, 9, 22, 12, 29, 8, 27, 6, 13, 13, 20, 3, 3, 24, 26, 15, 11, 28, 21, 19, 8, 21, 18, 2, 7, 27, 14, 22, 24, 19, 19, 8, 31, 30, 6]",200,0.2,300
190,50,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
191,75,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
192,100,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
193,125,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
194,150,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
195,175,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
196,200,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
197,300,0.0,3.6103429049999995,"[11, 20, 0, 10, 21, 27, 1, 13, 19, 14, 32, 16, 2, 7, 1, 2, 9, 6, 26, 29, 17, 29, 6, 6, 24, 26, 15, 11, 9, 30, 20, 8, 26, 23, 19, 8, 7, 18, 15, 27, 1, 3, 11, 0, 13, 15, 16, 12, 1, 15]",200,0.2,300
198,0,18.0,0.06731667900000105,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",200,0.3,300
199,10,5.0,0.8400809660000021,"[14, 14, 24, 27, 29, 3, 12, 27, 2, 10, 13, 8, 5, 22, 21, 3, 18, 3, 2, 4, 4, 22, 0, 18, 23, 1, 23, 5, 31, 5, 16, 19, 22, 8, 16, 19, 15, 27, 24, 7, 26, 17, 11, 27, 20, 17, 8, 12, 28, 18]",200,0.3,300
200,25,2.0,2.016220163,"[8, 20, 11, 24, 24, 28, 19, 6, 30, 24, 13, 25, 0, 7, 21, 13, 27, 22, 12, 31, 2, 31, 19, 29, 23, 18, 23, 5, 31, 6, 20, 6, 15, 13, 25, 4, 15, 27, 10, 29, 32, 17, 3, 32, 4, 18, 25, 25, 3, 16]",200,0.3,300
201,50,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
202,75,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
203,100,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
204,125,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
205,150,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
206,175,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
207,200,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
208,300,0.0,2.9302132860000007,"[29, 20, 11, 19, 24, 27, 0, 15, 26, 24, 9, 25, 18, 21, 6, 4, 16, 27, 30, 3, 3, 7, 0, 18, 23, 1, 8, 19, 6, 12, 12, 14, 11, 19, 5, 27, 7, 32, 10, 10, 32, 32, 31, 15, 27, 9, 2, 22, 20, 16]",200,0.3,300
209,0,18.0,0.06679864100000188,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",200,0.4,300
210,10,5.0,0.8347512049999999,"[7, 3, 10, 17, 11, 0, 27, 21, 5, 20, 9, 17, 20, 32, 8, 2, 2, 22, 29, 13, 8, 26, 4, 21, 23, 28, 17, 10, 18, 5, 20, 27, 9, 23, 29, 32, 16, 30, 26, 25, 23, 32, 14, 11, 15, 5, 23, 22, 6, 31]",200,0.4,300
211,25,2.0,1.9971308930000014,"[7, 5, 19, 29, 11, 0, 3, 21, 12, 10, 9, 17, 20, 32, 13, 26, 2, 22, 29, 25, 1, 29, 4, 21, 18, 9, 17, 18, 10, 5, 31, 27, 28, 17, 29, 20, 13, 30, 26, 25, 23, 30, 22, 11, 15, 18, 23, 19, 6, 31]",200,0.4,300
212,50,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
213,75,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
214,100,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
215,125,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
216,150,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
217,175,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
218,200,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
219,300,0.0,3.6920215580000004,"[7, 5, 10, 29, 24, 7, 3, 15, 12, 10, 13, 5, 0, 32, 8, 0, 29, 20, 5, 22, 26, 31, 6, 11, 1, 17, 4, 23, 27, 5, 15, 20, 18, 2, 23, 8, 7, 21, 28, 27, 2, 0, 25, 24, 9, 29, 2, 7, 17, 16]",200,0.4,300
